"set","n","result","instance","D","runtime","seed"
"GBRL",50,31,"50_ep0.25_0_gilbert_10.in",6,4.6574,1505136080078248704
"GBRL",50,27,"50_ep0.25_0_gilbert_10.in",7,4.3858,1505136084751889920
"GBRL",50,23,"50_ep0.25_0_gilbert_10.in",8,5.1317,1505136089151711232
"GBRL",50,19,"50_ep0.25_0_gilbert_10.in",9,5.4422,1505136094298894080
"GBRL",50,13,"50_ep0.25_0_gilbert_10.in",10,5.9252,1505136099757881088
"GBRL",50,47,"50_ep0.25_0_gilbert_5.in",1,1.6514,1505136105700312832
"GBRL",50,43,"50_ep0.25_0_gilbert_5.in",2,1.5657,1505136107360893184
"GBRL",50,40,"50_ep0.25_0_gilbert_5.in",3,2.2392,1505136108935781888
"GBRL",50,36,"50_ep0.25_0_gilbert_5.in",4,2.5756,1505136111191350016
"GBRL",50,32,"50_ep0.25_0_gilbert_5.in",5,4.3401,1505136113777307136
"GBRL",50,29,"50_ep0.25_0_gilbert_5.in",6,4.9651,1505136118131878912
"GBRL",50,25,"50_ep0.25_0_gilbert_5.in",7,6.1002,1505136123110142720
"GBRL",50,20,"50_ep0.25_0_gilbert_5.in",8,5.678,1505136129227629568
"GBRL",50,14,"50_ep0.25_0_gilbert_5.in",9,5.6194,1505136134922034688
"GBRL",50,6,"50_ep0.25_0_gilbert_5.in",10,4.5457,1505136140558657792
"GBRL",50,47,"50_ep0.2_0_gilbert_6.in",1,1.5766,1505136145116164096
"GBRL",50,43,"50_ep0.2_0_gilbert_6.in",2,1.9539,1505136146702933504
"GBRL",50,39,"50_ep0.2_0_gilbert_6.in",3,3.9217,1505136148673225472
"GBRL",50,35,"50_ep0.2_0_gilbert_6.in",4,5.5754,1505136152611602944
"GBRL",50,30,"50_ep0.2_0_gilbert_6.in",5,5.2109,1505136158196682240
"GBRL",50,25,"50_ep0.2_0_gilbert_6.in",6,7.0427,1505136163418174976
"GBRL",50,16,"50_ep0.2_0_gilbert_6.in",7,5.8934,1505136170471032064
"GBRL",50,7,"50_ep0.2_0_gilbert_6.in",8,3.2242,1505136176373812480
"GBRL",50,3,"50_ep0.2_0_gilbert_6.in",9,2.5881,1505136179608270848
"GBRL",50,2,"50_ep0.2_0_gilbert_6.in",10,2.0222,1505136182212749568
"GBRL",50,47,"50_ep0.25_0_gilbert_8.in",1,1.631,1505136184244128000
"GBRL",50,44,"50_ep0.25_0_gilbert_8.in",2,1.76,1505136185891072512
"GBRL",50,41,"50_ep0.25_0_gilbert_8.in",3,2.1396,1505136187667247360
"GBRL",50,37,"50_ep0.25_0_gilbert_8.in",4,2.8745,1505136189816377344
"GBRL",50,34,"50_ep0.25_0_gilbert_8.in",5,3.4136,1505136192704147200
"GBRL",50,30,"50_ep0.25_0_gilbert_8.in",6,3.6041,1505136196134246656
"GBRL",50,27,"50_ep0.25_0_gilbert_8.in",7,5.2466,1505136199747851008
"GBRL",50,23,"50_ep0.25_0_gilbert_8.in",8,5.5046,1505136205008159744
"GBRL",50,18,"50_ep0.25_0_gilbert_8.in",9,4.6498,1505136210529700096
"GBRL",50,11,"50_ep0.25_0_gilbert_8.in",10,5.6213,1505136215196177408
"GBRL",50,47,"50_ep0.2_0_gilbert_1.in",1,1.549,1505136220834502400
"GBRL",50,43,"50_ep0.2_0_gilbert_1.in",2,2.6709,1505136222392565760
"GBRL",50,39,"50_ep0.2_0_gilbert_1.in",3,5.3749,1505136225073020160
"GBRL",50,34,"50_ep0.2_0_gilbert_1.in",4,6.522,1505136230457447424
"GBRL",50,26,"50_ep0.2_0_gilbert_1.in",5,11.5305,1505136236989468160
"GBRL",50,6,"50_ep0.2_0_gilbert_1.in",6,5.553,1505136248534176512
"GBRL",50,2,"50_ep0.2_0_gilbert_1.in",7,2.1954,1505136254099589632
"GBRL",50,1,"50_ep0.2_0_gilbert_1.in",8,1.0738,1505136256304006656
"GBRL",50,1,"50_ep0.2_0_gilbert_1.in",9,1.0657,1505136257386824192
"GBRL",50,1,"50_ep0.2_0_gilbert_1.in",10,0.822,1505136258461869568
"GBRL",50,47,"50_ep0.2_0_gilbert_9.in",1,1.2592,1505136259293098752
"GBRL",50,43,"50_ep0.2_0_gilbert_9.in",2,1.9004,1505136260568303616
"GBRL",50,40,"50_ep0.2_0_gilbert_9.in",3,2.9616,1505136262484853248
"GBRL",50,36,"50_ep0.2_0_gilbert_9.in",4,3.1726,1505136265455814400
"GBRL",50,32,"50_ep0.2_0_gilbert_9.in",5,3.8002,1505136268637967104
"GBRL",50,26,"50_ep0.2_0_gilbert_9.in",6,7.0373,1505136272453261824
"GBRL",50,19,"50_ep0.2_0_gilbert_9.in",7,5.6686,1505136279504315648
"GBRL",50,10,"50_ep0.2_0_gilbert_9.in",8,5.6776,1505136285186349568
"GBRL",50,4,"50_ep0.2_0_gilbert_9.in",9,3.7117,1505136290881040384
"GBRL",50,2,"50_ep0.2_0_gilbert_9.in",10,2.4692,1505136294609485824
"GBRL",50,45,"50_ep0.15_0_gilbert_1.in",1,1.3243,1505136297087851776
"GBRL",50,40,"50_ep0.15_0_gilbert_1.in",2,4.0938,1505136298421075712
"GBRL",50,34,"50_ep0.15_0_gilbert_1.in",3,7.0865,1505136302524211456
"GBRL",50,25,"50_ep0.15_0_gilbert_1.in",4,10.8666,1505136309622229248
"GBRL",50,4,"50_ep0.15_0_gilbert_1.in",5,2.9199,1505136320498601984
"GBRL",50,2,"50_ep0.15_0_gilbert_1.in",6,1.5015,1505136323434902784
"GBRL",50,1,"50_ep0.15_0_gilbert_1.in",7,0.6977,1505136324945560576
"GBRL",50,1,"50_ep0.15_0_gilbert_1.in",8,0.6905,1505136325652165376
"GBRL",50,1,"50_ep0.15_0_gilbert_1.in",9,0.6891,1505136326351420416
"GBRL",50,1,"50_ep0.15_0_gilbert_1.in",10,0.6922,1505136327049270016
"GBRL",50,48,"50_ep0.25_0_gilbert_6.in",1,1.0086,1505136327750521856
"GBRL",50,45,"50_ep0.25_0_gilbert_6.in",2,1.5917,1505136328768298496
"GBRL",50,42,"50_ep0.25_0_gilbert_6.in",3,1.9044,1505136330369398272
"GBRL",50,39,"50_ep0.25_0_gilbert_6.in",4,2.1611,1505136332290159616
"GBRL",50,37,"50_ep0.25_0_gilbert_6.in",5,2.7344,1505136334467842048
"GBRL",50,33,"50_ep0.25_0_gilbert_6.in",6,3.1737,1505136337212147456
"GBRL",50,30,"50_ep0.25_0_gilbert_6.in",7,3.8648,1505136340402507008
"GBRL",50,26,"50_ep0.25_0_gilbert_6.in",8,3.9429,1505136344276750336
"GBRL",50,23,"50_ep0.25_0_gilbert_6.in",9,4.3849,1505136348236783104
"GBRL",50,20,"50_ep0.25_0_gilbert_6.in",10,4.2073,1505136352631289088
"GBRL",50,46,"50_ep0.15_0_gilbert_8.in",1,1.6715,1505136356855692288
"GBRL",50,41,"50_ep0.15_0_gilbert_8.in",2,4.1979,1505136358543041280
"GBRL",50,35,"50_ep0.15_0_gilbert_8.in",3,6.9961,1505136362750432512
"GBRL",50,29,"50_ep0.15_0_gilbert_8.in",4,9.6965,1505136369756060928
"GBRL",50,9,"50_ep0.15_0_gilbert_8.in",5,6.3684,1505136379470064128
"GBRL",50,2,"50_ep0.15_0_gilbert_8.in",6,1.9953,1505136385852368384
"GBRL",50,1,"50_ep0.15_0_gilbert_8.in",7,0.7393,1505136387856740352
"GBRL",50,1,"50_ep0.15_0_gilbert_8.in",8,0.7376,1505136388605057280
"GBRL",50,1,"50_ep0.15_0_gilbert_8.in",9,0.7379,1505136389351352064
"GBRL",50,1,"50_ep0.15_0_gilbert_8.in",10,0.7291,1505136390097888256
"GBRL",50,47,"50_ep0.2_0_gilbert_8.in",1,1.6596,1505136390835851264
"GBRL",50,43,"50_ep0.2_0_gilbert_8.in",2,5.8273,1505136392511381248
"GBRL",50,37,"50_ep0.2_0_gilbert_8.in",3,5.5253,1505136398355586560
"GBRL",50,30,"50_ep0.2_0_gilbert_8.in",4,14.0155,1505136403897816320
"GBRL",50,2,"50_ep0.2_0_gilbert_8.in",5,2.0916,1505136417922479872
"GBRL",50,1,"50_ep0.2_0_gilbert_8.in",6,1.1573,1505136420030297088
"GBRL",50,1,"50_ep0.2_0_gilbert_8.in",7,0.7197,1505136421196606464
"GBRL",50,1,"50_ep0.2_0_gilbert_8.in",8,0.764,1505136421925452288
"GBRL",50,1,"50_ep0.2_0_gilbert_8.in",9,0.7292,1505136422698464768
"GBRL",50,1,"50_ep0.2_0_gilbert_8.in",10,0.7015,1505136423436696320
"GBRL",50,47,"50_ep0.2_0_gilbert_7.in",1,1.4588,1505136424146972928
"GBRL",50,42,"50_ep0.2_0_gilbert_7.in",2,3.5233,1505136425621792256
"GBRL",50,37,"50_ep0.2_0_gilbert_7.in",3,7.4118,1505136429161632256
"GBRL",50,30,"50_ep0.2_0_gilbert_7.in",4,13.0277,1505136436583277056
"GBRL",50,5,"50_ep0.2_0_gilbert_7.in",5,6.2699,1505136449620310016
"GBRL",50,1,"50_ep0.2_0_gilbert_7.in",6,0.9681,1505136455904921344
"GBRL",50,1,"50_ep0.2_0_gilbert_7.in",7,0.7081,1505136456881954304
"GBRL",50,1,"50_ep0.2_0_gilbert_7.in",8,1.026,1505136457599008512
"GBRL",50,1,"50_ep0.2_0_gilbert_7.in",9,1.0601,1505136458637909504
"GBRL",50,1,"50_ep0.2_0_gilbert_7.in",10,0.6937,1505136459706868480
"GBRL",50,45,"50_ep0.15_0_gilbert_9.in",1,1.3595,1505136460409381632
"GBRL",50,41,"50_ep0.15_0_gilbert_9.in",2,3.4456,1505136461777840640
"GBRL",50,35,"50_ep0.15_0_gilbert_9.in",3,4.8873,1505136465232919296
"GBRL",50,29,"50_ep0.15_0_gilbert_9.in",4,7.2048,1.505136470133e+18
"GBRL",50,16,"50_ep0.15_0_gilbert_9.in",5,10.2871,1505136477347030272
"GBRL",50,2,"50_ep0.15_0_gilbert_9.in",6,2.0511,1505136487643787008
"GBRL",50,1,"50_ep0.15_0_gilbert_9.in",7,0.9677,1505136489704324608
"GBRL",50,1,"50_ep0.15_0_gilbert_9.in",8,0.7201,1505136490681066752
"GBRL",50,1,"50_ep0.15_0_gilbert_9.in",9,0.7057,1505136491409993216
"GBRL",50,1,"50_ep0.15_0_gilbert_9.in",10,0.7552,1505136492124823296
"GBRL",50,47,"50_ep0.2_0_gilbert_10.in",1,1.5284,1505136492889568000
"GBRL",50,43,"50_ep0.2_0_gilbert_10.in",2,1.9803,1505136494434144256
"GBRL",50,40,"50_ep0.2_0_gilbert_10.in",3,5.6593,1505136496424436992
"GBRL",50,36,"50_ep0.2_0_gilbert_10.in",4,7.8571,1505136502100123136
"GBRL",50,31,"50_ep0.2_0_gilbert_10.in",5,6.7051,1505136509966880000
"GBRL",50,26,"50_ep0.2_0_gilbert_10.in",6,10.1886,1505136516685687296
"GBRL",50,16,"50_ep0.2_0_gilbert_10.in",7,8.4536,1505136526890938880
"GBRL",50,3,"50_ep0.2_0_gilbert_10.in",8,3.0281,1505136535353903104
"GBRL",50,2,"50_ep0.2_0_gilbert_10.in",9,2.1676,1505136538398742528
"GBRL",50,1,"50_ep0.2_0_gilbert_10.in",10,1.6111,1505136540582229760
"GBRL",50,46,"50_ep0.15_0_gilbert_2.in",1,2.0056,1505136542202408960
"GBRL",50,40,"50_ep0.15_0_gilbert_2.in",2,10.9099,1505136544223984896
"GBRL",50,29,"50_ep0.15_0_gilbert_2.in",3,17.9059,1505136555145504000
"GBRL",50,1,"50_ep0.15_0_gilbert_2.in",4,1.0124,1505136573069468672
"GBRL",50,1,"50_ep0.15_0_gilbert_2.in",5,0.6273,1505136574091006720
"GBRL",50,1,"50_ep0.15_0_gilbert_2.in",6,0.6453,1505136574728301824
"GBRL",50,1,"50_ep0.15_0_gilbert_2.in",7,0.5707,1505136575383085056
"GBRL",50,1,"50_ep0.15_0_gilbert_2.in",8,0.5793,1505136575962660096
"GBRL",50,1,"50_ep0.15_0_gilbert_2.in",9,0.5834,1505136576550668288
"GBRL",50,1,"50_ep0.15_0_gilbert_2.in",10,0.5734,1505136577142770176
"GBRL",50,47,"50_ep0.25_0_gilbert_7.in",1,1.2052,1505136577724869888
"GBRL",50,44,"50_ep0.25_0_gilbert_7.in",2,1.8424,1505136578939279616
"GBRL",50,41,"50_ep0.25_0_gilbert_7.in",3,1.9696,1505136580797795328
"GBRL",50,38,"50_ep0.25_0_gilbert_7.in",4,3.4238,1505136582777405440
"GBRL",50,34,"50_ep0.25_0_gilbert_7.in",5,4.1867,1505136586217868032
"GBRL",50,31,"50_ep0.25_0_gilbert_7.in",6,4.8412,1505136590421278208
"GBRL",50,27,"50_ep0.25_0_gilbert_7.in",7,4.2575,1505136595279216640
"GBRL",50,21,"50_ep0.25_0_gilbert_7.in",8,4.8211,1505136599546342656
"GBRL",50,16,"50_ep0.25_0_gilbert_7.in",9,5.4522,1505136604382382336
"GBRL",50,12,"50_ep0.25_0_gilbert_7.in",10,5.3341,1505136609851625728
"GBRL",50,46,"50_ep0.15_0_gilbert_4.in",1,2.0715,1505136615202890496
"GBRL",50,40,"50_ep0.15_0_gilbert_4.in",2,12.8499,1505136617284122368
"GBRL",50,31,"50_ep0.15_0_gilbert_4.in",3,17.9042,1505136630151099904
"GBRL",50,2,"50_ep0.15_0_gilbert_4.in",4,1.587,1505136648064937728
"GBRL",50,1,"50_ep0.15_0_gilbert_4.in",5,0.5446,1505136649660986624
"GBRL",50,1,"50_ep0.15_0_gilbert_4.in",6,0.5517,1505136650214252288
"GBRL",50,1,"50_ep0.15_0_gilbert_4.in",7,0.5464,1505136650774611456
"GBRL",50,1,"50_ep0.15_0_gilbert_4.in",8,0.545,1505136651330108928
"GBRL",50,1,"50_ep0.15_0_gilbert_4.in",9,0.6041,1505136651884203520
"GBRL",50,1,"50_ep0.15_0_gilbert_4.in",10,0.5463,1505136652497395712
"GBRL",50,45,"50_ep0.15_0_gilbert_5.in",1,1.7817,1505136653052729088
"GBRL",50,37,"50_ep0.15_0_gilbert_5.in",2,7.1947,1505136654850716672
"GBRL",50,7,"50_ep0.15_0_gilbert_5.in",3,3.9404,1.505136662055e+18
"GBRL",50,2,"50_ep0.15_0_gilbert_5.in",4,1.4423,1505136666005040640
"GBRL",50,1,"50_ep0.15_0_gilbert_5.in",5,0.6302,1505136667456274688
"GBRL",50,1,"50_ep0.15_0_gilbert_5.in",6,0.9129,1505136668095443200
"GBRL",50,1,"50_ep0.15_0_gilbert_5.in",7,1.06,1505136669023991296
"GBRL",50,1,"50_ep0.15_0_gilbert_5.in",8,0.6579,1505136670092957440
"GBRL",50,1,"50_ep0.15_0_gilbert_5.in",9,0.6426,1505136670760346112
"GBRL",50,1,"50_ep0.15_0_gilbert_5.in",10,0.7073,1505136671411841536
"GBRL",50,45,"50_ep0.15_0_gilbert_3.in",1,1.3859,1505136672128104704
"GBRL",50,41,"50_ep0.15_0_gilbert_3.in",2,4.1392,1505136673529909504
"GBRL",50,36,"50_ep0.15_0_gilbert_3.in",3,6.2955,1505136677685505536
"GBRL",50,31,"50_ep0.15_0_gilbert_3.in",4,6.8381,1505136683990362368
"GBRL",50,19,"50_ep0.15_0_gilbert_3.in",5,7.5062,1505136690845238272
"GBRL",50,8,"50_ep0.15_0_gilbert_3.in",6,4.6408,1505136698361612800
"GBRL",50,3,"50_ep0.15_0_gilbert_3.in",7,2.2717,1505136703016042752
"GBRL",50,2,"50_ep0.15_0_gilbert_3.in",8,1.5836,1505136705297328896
"GBRL",50,1,"50_ep0.15_0_gilbert_3.in",9,0.7957,1505136706889900544
"GBRL",50,1,"50_ep0.15_0_gilbert_3.in",10,0.7874,1505136707694559744
"GBRL",50,46,"50_ep0.15_0_gilbert_10.in",1,1.2637,1505136708490952192
"GBRL",50,42,"50_ep0.15_0_gilbert_10.in",2,1.762,1505136709763478784
"GBRL",50,37,"50_ep0.15_0_gilbert_10.in",3,4.151,1505136711534788096
"GBRL",50,34,"50_ep0.15_0_gilbert_10.in",4,7.1686,1505136715702898176
"GBRL",50,29,"50_ep0.15_0_gilbert_10.in",5,9.9051,1505136722888266240
"GBRL",50,23,"50_ep0.15_0_gilbert_10.in",6,8.2544,1505136732810498560
"GBRL",50,12,"50_ep0.15_0_gilbert_10.in",7,6.4007,1505136741081425920
"GBRL",50,3,"50_ep0.15_0_gilbert_10.in",8,2.6221,1505136747498815232
"GBRL",50,2,"50_ep0.15_0_gilbert_10.in",9,1.8329,1505136750130629120
"GBRL",50,1,"50_ep0.15_0_gilbert_10.in",10,0.8914,1505136751972356864
"GBRL",50,47,"50_ep0.25_0_gilbert_4.in",1,1.6179,1505136752872571648
"GBRL",50,43,"50_ep0.25_0_gilbert_4.in",2,2.8133,1505136754507243520
"GBRL",50,40,"50_ep0.25_0_gilbert_4.in",3,5.5264,1505136757336569856
"GBRL",50,36,"50_ep0.25_0_gilbert_4.in",4,9.8509,1505136762879237376
"GBRL",50,31,"50_ep0.25_0_gilbert_4.in",5,8.9017,1505136772746721280
"GBRL",50,23,"50_ep0.25_0_gilbert_4.in",6,11.671,1505136781660502528
"GBRL",50,2,"50_ep0.25_0_gilbert_4.in",7,2.4203,1505136793346333952
"GBRL",50,1,"50_ep0.25_0_gilbert_4.in",8,1.1035,1505136795775819264
"GBRL",50,1,"50_ep0.25_0_gilbert_4.in",9,1.1103,1505136796888407040
"GBRL",50,1,"50_ep0.25_0_gilbert_4.in",10,0.9558,1505136798008859136
"GBRL",50,47,"50_ep0.2_0_gilbert_5.in",1,1.2724,1505136798973726208
"GBRL",50,43,"50_ep0.2_0_gilbert_5.in",2,1.8414,1505136800255191552
"GBRL",50,40,"50_ep0.2_0_gilbert_5.in",3,3.469,1505136802112949248
"GBRL",50,36,"50_ep0.2_0_gilbert_5.in",4,5.172,1505136805598368512
"GBRL",50,32,"50_ep0.2_0_gilbert_5.in",5,6.4047,1505136810780033024
"GBRL",50,28,"50_ep0.2_0_gilbert_5.in",6,8.0982,1505136817202080000
"GBRL",50,22,"50_ep0.2_0_gilbert_5.in",7,8.6294,1505136825317645056
"GBRL",50,13,"50_ep0.2_0_gilbert_5.in",8,4.4588,1505136833956610048
"GBRL",50,5,"50_ep0.2_0_gilbert_5.in",9,3.7462,1505136838425102848
"GBRL",50,3,"50_ep0.2_0_gilbert_5.in",10,2.7406,1505136842187932416
